,City,Country,Temperature,Humidity,Cloudiness,Windspeed,Latitude,Longitude,Date
0,vaini,TO,75.36,83,75,8.05,-21.2,-175.2,1666877521
1,khatanga,RU,8.56,96,100,6.38,71.9667,102.5,1666877522
2,ushuaia,AR,46.06,42,0,9.22,-54.8,-68.3,1666877522
3,barabai,ID,74.97,98,100,2.48,-2.5833,115.3833,1666877523
4,bathsheba,BB,86.61,70,40,24.16,13.2167,-59.5167,1666877523
5,haines junction,CA,22.95,58,100,8.05,60.7522,-137.5108,1666877523
6,udachnyy,RU,6.08,97,100,3.87,66.4167,112.4,1666877527
7,karratha,AU,74.26,65,0,14.7,-20.7377,116.8463,1666877527
8,punta arenas,CL,42.91,70,100,16.11,-53.15,-70.9167,1666877429
9,manyana,BW,94.82,13,14,11.83,-23.4,21.7167,1666877528
10,lebu,CL,55.65,72,96,4.23,-37.6167,-73.65,1666877529
11,tasiilaq,GL,28.56,75,100,8.12,65.6145,-37.6368,1666877529
12,albany,US,53.69,72,61,3.0,42.6001,-73.9662,1666877401
13,alghero,IT,84.29,28,0,4.61,40.5589,8.3181,1666877503
14,atuona,PF,75.97,76,38,14.76,-9.8,-139.0333,1666877530
15,marsa matruh,EG,75.4,64,20,11.5,31.3525,27.2453,1666877531
16,ketchikan,US,45.07,81,75,6.91,55.3422,-131.6461,1666877531
17,provideniya,RU,16.21,88,47,5.73,64.3833,-173.3,1666877532
18,yar-sale,RU,25.97,89,100,18.34,66.8333,70.8333,1666877532
19,saint-philippe,RE,76.59,77,46,10.36,-21.3585,55.7679,1666877532
20,port alfred,ZA,68.18,84,91,7.0,-33.5906,26.891,1666877534
21,hithadhoo,MV,82.04,77,98,13.33,-0.6,73.0833,1666877534
22,hilo,US,72.1,91,100,4.61,19.7297,-155.09,1666877534
23,fengcheng,CN,39.2,62,0,6.22,40.4536,124.0717,1666877535
24,yarmouth,US,63.09,89,0,11.01,41.7057,-70.2286,1666877535
25,falmouth,GB,63.5,88,20,17.27,50.1544,-5.0711,1666877535
26,victoria,HK,78.19,75,6,8.01,22.2855,114.1577,1666877288
27,roma,US,49.95,86,100,6.91,43.2128,-75.4557,1666877403
28,dikson,RU,21.25,93,100,17.22,73.5069,80.5464,1666877536
29,cape town,ZA,75.11,64,20,27.63,-33.9258,18.4232,1666877454
30,koumra,TD,91.6,32,51,6.46,8.9126,17.5539,1666877537
31,balykshi,KZ,42.8,42,40,17.9,47.0667,51.8667,1666877537
32,souillac,MU,79.18,61,20,11.5,-20.5167,57.5167,1666877537
33,shimoda,JP,55.11,67,80,2.82,34.6667,138.95,1666877538
34,moroni,KM,86.0,48,20,14.97,-11.7022,43.2551,1666877538
35,avarua,CK,69.85,94,75,2.3,-21.2078,-159.775,1666877539
36,yellowknife,CA,28.92,93,75,9.22,62.456,-114.3525,1666877402
37,gazli,UZ,58.42,35,100,7.72,40.1333,63.45,1666877539
38,sotnikovo,RU,23.09,68,23,2.24,51.8845,107.4791,1666877540
39,madoc,CA,40.96,53,4,10.04,44.5084,-77.4745,1666877540
40,barrow,US,21.22,93,100,6.91,71.2906,-156.7887,1666877540
41,palmer,US,58.51,68,20,11.5,42.1584,-72.3287,1666877541
42,cockburn town,TC,79.81,65,0,4.12,21.4612,-71.1419,1666877541
43,fortuna,US,41.34,94,92,4.83,40.5982,-124.1573,1666877526
44,cherskiy,RU,-7.31,99,100,6.8,68.75,161.3,1666877542
45,hermanus,ZA,70.81,68,25,10.89,-34.4187,19.2345,1666877542
46,constitucion,CL,61.16,63,0,12.53,-35.3333,-72.4167,1666877542
47,berlevag,NO,30.2,86,0,8.05,70.8578,29.0864,1666877543
48,qatana,SY,73.83,33,44,3.02,33.4354,36.0815,1666877543
49,shingu,JP,57.87,66,100,5.77,33.7333,135.9833,1666877543
50,iqaluit,CA,26.33,86,75,10.36,63.7506,-68.5145,1666877415
51,torbay,CA,66.88,87,75,4.61,47.6666,-52.7314,1666877544
52,bluff,NZ,47.8,94,100,11.97,-46.6,168.3333,1666877544
53,mataura,NZ,47.48,99,100,5.7,-46.1927,168.8643,1666877545
54,kavieng,PG,82.4,77,29,7.43,-2.5744,150.7967,1666877545
55,butaritari,KI,82.31,73,96,19.82,3.0707,172.7902,1666877545
56,hurghada,EG,87.84,37,0,9.22,27.2574,33.8129,1666877546
57,airai,TL,64.0,91,100,0.6,-8.9266,125.4092,1666877546
58,chuy,UY,65.91,65,18,18.37,-33.6971,-53.4616,1666877547
59,vila velha,BR,84.15,66,40,11.5,-20.3297,-40.2925,1666877313
60,norman wells,CA,19.44,86,100,4.61,65.282,-126.8329,1666877548
61,ribeira grande,PT,66.6,55,20,18.41,38.5167,-28.7,1666877549
62,nuuk,GL,39.81,87,100,39.12,64.1835,-51.7216,1666877549
63,henties bay,NA,63.0,78,10,13.49,-22.116,14.2845,1666877549
64,zhanaozen,KZ,52.21,46,99,19.39,43.3,52.8,1666877550
65,kununurra,AU,85.98,66,60,9.22,-15.7667,128.7333,1666877550
66,vredendal,ZA,79.47,38,57,23.96,-31.6683,18.5012,1666877551
67,rikitea,PF,72.54,80,67,8.16,-23.1203,-134.9692,1666877551
68,anadyr,RU,7.3,84,0,8.95,64.75,177.4833,1666877551
69,belaya gora,RU,9.93,83,100,8.61,68.5333,146.4167,1666877552
70,namibe,AO,79.43,69,20,12.66,-15.1961,12.1522,1666877552
71,qaanaaq,GL,-3.28,68,0,8.23,77.484,-69.3632,1666877552
72,puerto ayora,EC,65.55,98,83,1.99,-0.7393,-90.3518,1666877553
73,olden,NO,56.12,88,100,10.58,61.8364,6.8064,1666877553
74,scarborough,GB,60.37,91,93,1.99,54.2797,-0.4044,1666877424
75,bredasdorp,ZA,70.12,49,68,14.72,-34.5322,20.0403,1666877495
76,jalu,LY,82.89,27,0,8.14,29.0331,21.5482,1666877554
77,mago,RU,26.87,80,1,2.59,53.2514,140.1822,1666877554
78,mount gambier,AU,51.3,91,70,14.97,-37.8333,140.7667,1666877521
79,karasjok,NO,25.7,96,93,4.72,69.4719,25.5112,1666877555
80,busselton,AU,54.79,67,81,13.96,-33.65,115.3333,1666877555
81,tiksi,RU,18.5,94,100,6.38,71.6872,128.8694,1666877556
82,bosaso,SO,78.78,83,0,13.8,11.2842,49.1816,1666877556
83,hobart,AU,55.26,98,75,0.0,-42.8794,147.3294,1666877543
84,bloomington,US,48.09,80,100,3.44,44.8408,-93.2983,1666877557
85,lagoa,PT,62.94,54,100,21.47,39.05,-27.9833,1666877558
86,worland,US,28.58,93,0,5.75,44.0169,-107.9554,1666877558
87,jamestown,US,45.01,86,100,5.99,42.097,-79.2353,1666877398
88,andilamena,MG,74.71,50,86,10.47,-17.0167,48.5833,1666877559
89,severo-kurilsk,RU,41.59,84,100,19.17,50.6789,156.125,1666877559
90,esperance,AU,53.69,68,2,10.38,-33.8667,121.9,1666877454
91,saskylakh,RU,-5.55,97,47,7.11,71.9167,114.0833,1666877561
92,margate,GB,69.69,73,43,7.0,51.3813,1.3862,1666877561
93,divo,CI,86.85,59,100,5.21,5.8397,-5.36,1666877561
94,quetigny,FR,73.53,78,0,5.75,47.3167,5.1167,1666877563
95,viedma,AR,75.74,19,7,16.15,-40.8135,-62.9967,1666877563
96,carnarvon,AU,66.31,71,0,24.36,-24.8667,113.6333,1666877563
97,kyra,RU,25.12,49,4,3.31,49.5776,111.9753,1666877564
98,saryg-sep,RU,30.24,60,54,2.86,51.5,95.6,1666877564
99,biak,ID,75.85,86,100,3.24,-0.9131,122.8766,1666877564
100,lyaskelya,RU,43.54,82,100,3.06,61.7667,31.0167,1666877565
101,nantucket,US,64.51,90,0,8.05,41.2835,-70.0995,1666877470
102,dolores,AR,70.43,44,14,13.96,-36.3132,-57.6792,1666877402
103,ponta do sol,PT,77.63,87,52,9.42,32.6667,-17.1,1666877565
104,kloulklubed,PW,77.5,78,100,14.2,7.0419,134.2556,1666877566
105,olafsvik,IS,41.05,82,59,7.92,64.8945,-23.7142,1666877566
106,saint-georges,GD,76.68,94,75,17.27,12.0564,-61.7485,1666877566
107,baghdad,IQ,89.51,22,75,4.61,33.3406,44.4009,1666877278
108,bengkulu,ID,75.83,88,98,3.22,-3.8004,102.2655,1666877567
109,upernavik,GL,27.07,97,100,4.43,72.7868,-56.1549,1666877567
110,krasnoselkup,RU,17.92,92,100,15.48,65.7,82.4667,1666877567
111,te anau,NZ,50.07,95,100,0.78,-45.4167,167.7167,1666877568
112,toguchin,RU,34.75,71,31,6.82,55.2353,84.3858,1666877568
113,awbari,LY,81.0,19,0,14.56,26.5921,12.7805,1666877568
114,mayor pablo lagerenza,PY,80.11,75,84,7.47,-19.9309,-60.7718,1666877569
115,barnstaple,GB,65.98,88,85,17.54,51.0802,-4.0581,1666877569
116,castro,BR,77.27,52,53,9.66,-24.7911,-50.0119,1666877571
117,boden,SE,41.0,96,100,3.56,65.8252,21.6886,1666877571
118,kodiak,US,35.11,51,0,42.57,57.79,-152.4072,1666877272
119,vardo,NO,35.26,64,33,7.43,70.3705,31.1107,1666877572
120,fairbanks,US,10.36,86,75,0.0,64.8378,-147.7164,1666877471
121,tuktoyaktuk,CA,10.4,85,0,14.97,69.4541,-133.0374,1666877572
122,tutoia,BR,85.96,58,81,15.57,-2.7619,-42.2744,1666877573
123,alta,NO,31.26,87,75,2.3,69.9689,23.2717,1666877573
124,houma,US,62.6,94,0,8.05,29.5958,-90.7195,1666877574
125,cayenne,GF,86.04,70,75,6.91,4.9333,-52.3333,1666877410
126,zhigalovo,RU,29.26,66,37,2.59,54.8097,105.1578,1666877574
127,ancud,CL,51.31,84,100,21.34,-41.8697,-73.8203,1666877575
128,umm kaddadah,SD,90.68,14,5,14.85,13.6017,26.6876,1666877575
129,esna,EG,87.82,23,0,9.22,25.2934,32.554,1666877576
130,port elizabeth,ZA,72.1,78,20,34.52,-33.918,25.5701,1666877576
131,georgetown,MY,84.88,82,20,3.44,5.4112,100.3354,1666877415
132,bardiyah,LY,73.69,60,0,9.89,31.7561,25.0865,1666877577
133,yaan,NG,91.15,36,72,6.69,7.3833,8.5667,1666877577
134,sitka,US,46.29,76,75,13.8,57.0531,-135.33,1666877577
135,clyde river,CA,21.43,93,100,8.05,70.4692,-68.5914,1666877578
136,kroya,ID,76.17,75,97,2.13,-7.6331,109.2461,1666877578
137,pisco,PE,60.85,88,100,3.44,-13.7,-76.2167,1666877578
138,nome,US,21.27,69,0,5.75,64.5011,-165.4064,1666877348
139,cap malheureux,MU,76.46,66,34,7.0,-19.9842,57.6142,1666877579
140,saint anthony,US,47.12,81,75,4.61,45.0205,-93.218,1666877579
141,ndjole,GA,80.08,82,100,3.74,-0.1783,10.7649,1666877579
142,kapaa,US,75.52,89,40,12.66,22.0752,-159.319,1666877580
143,meulaboh,ID,77.81,86,100,5.17,4.1363,96.1285,1666877580
144,san patricio,US,71.46,69,3,8.25,28.017,-97.5169,1666877581
145,alofi,NU,71.49,94,100,6.91,-19.0595,-169.9187,1666877581
146,tayshet,RU,32.09,57,75,3.89,55.9342,98.0044,1666877581
147,volchikha,RU,36.52,78,76,15.57,52.0333,80.3833,1666877582
148,nikolskoye,RU,48.09,90,100,5.61,59.7035,30.7861,1666877582
149,mount isa,AU,80.37,54,89,6.91,-20.7333,139.5,1666877582
150,katsuura,JP,60.15,63,92,3.44,35.1333,140.3,1666877583
151,udarnyy,RU,35.91,97,100,8.25,54.3409,42.8611,1666877583
152,nakkila,FI,48.09,93,100,6.91,61.3667,22.0,1666877446
153,weligama,LK,77.99,79,3,2.95,5.9667,80.4167,1666877584
154,darhan,MN,35.11,47,92,4.94,49.4867,105.9228,1666877584
155,hofn,IS,46.42,57,0,5.75,64.2539,-15.2082,1666877584
156,cabedelo,BR,84.87,61,32,12.26,-6.9811,-34.8339,1666877585
157,villarrica,PY,73.83,82,87,1.63,-25.75,-56.4333,1666877585
158,new norfolk,AU,54.91,90,100,2.19,-42.7826,147.0587,1666877586
159,florianopolis,BR,79.21,77,75,11.5,-27.6146,-48.5012,1666877586
160,khed brahma,IN,79.99,33,0,1.21,24.0333,73.05,1666877587
161,la ronge,CA,34.05,86,100,11.5,55.1001,-105.2842,1666877587
162,asau,RO,63.52,54,86,2.35,46.4333,26.4,1666877588
163,honiara,SB,77.74,87,18,3.49,-9.4333,159.95,1666877588
164,poum,NC,77.18,79,45,9.1,-20.2333,164.0167,1666877589
165,gimli,CA,33.82,86,100,13.8,50.6336,-96.9907,1666877590
166,korla,CN,53.89,36,100,1.16,41.7597,86.1469,1666877590
167,lesosibirsk,RU,33.28,78,100,3.67,58.2358,92.4828,1666877591
168,buraydah,SA,93.65,12,100,2.06,26.326,43.975,1666877591
169,kimbe,PG,75.6,93,78,4.14,-5.5502,150.1429,1666877591
170,mar del plata,AR,64.09,80,75,14.97,-38.0023,-57.5575,1666877408
171,manzanillo,CU,77.94,70,0,6.58,20.3433,-77.1167,1666877592
172,xai-xai,MZ,77.5,79,100,7.63,-25.0519,33.6442,1666877593
173,burnie,AU,54.95,91,100,13.98,-41.0667,145.9167,1666877574
174,hami,CN,53.85,29,93,4.65,42.8,93.45,1666877593
175,sept-iles,CA,52.05,99,100,5.75,50.2001,-66.3821,1666877594
176,tezu,IN,69.06,87,0,3.38,27.9167,96.1667,1666877594
177,maldonado,UY,61.99,70,63,20.65,-34.6667,-54.9167,1666877534
178,aripuana,BR,92.68,48,98,3.51,-9.1667,-60.6333,1666877595
179,yantal,RU,28.24,76,32,4.52,56.8471,105.2542,1666877596
180,naze,JP,72.52,76,38,15.73,28.3667,129.4833,1666877596
181,mercedes,AR,74.95,25,0,14.03,-34.6515,-59.4307,1666877597
182,balgazyn,RU,31.21,65,89,2.57,51.0,95.2,1666877597
183,llanes,ES,77.9,49,100,7.23,43.4198,-4.7549,1666877597
184,tuma,RU,34.92,98,100,4.68,55.148,40.5537,1666877598
185,zhuhai,CN,76.78,78,0,10.36,22.2769,113.5678,1666877599
186,dillon,US,59.34,62,0,12.88,34.4166,-79.3712,1666877400
187,chokurdakh,RU,-5.78,100,71,5.88,70.6333,147.9167,1666877599
188,kaitangata,NZ,49.42,98,100,12.1,-46.2817,169.8464,1666877599
189,kaeo,NZ,58.32,95,100,5.73,-35.1,173.7833,1666877600
190,venice,US,78.98,91,0,5.99,27.0998,-82.4543,1666877501
191,binzhou,CN,51.17,70,10,6.15,37.3667,118.0167,1666877600
192,bambous virieux,MU,79.05,61,20,11.5,-20.3428,57.7575,1666877601
193,urbano santos,BR,91.67,42,94,5.17,-3.2078,-43.4036,1666877601
194,tukuyu,TZ,79.77,33,61,7.23,-9.25,33.65,1666877601
195,chara,RU,21.56,66,29,2.59,56.9064,118.2631,1666877602
196,chai badan,TH,75.92,89,97,2.86,15.2,101.1333,1666877603
197,faanui,PF,78.33,70,17,6.11,-16.4833,-151.75,1666877603
198,nouadhibou,MR,76.77,52,100,5.21,20.931,-17.0347,1666877374
199,nang rong,TH,75.13,89,100,4.09,14.6377,102.7914,1666877604
200,lincoln,US,51.71,60,100,12.66,40.8,-96.667,1666877351
201,kathu,TH,83.7,99,100,6.35,7.9178,98.3332,1666877604
202,sao gabriel da cachoeira,BR,85.8,79,0,6.91,-0.1303,-67.0892,1666877604
203,maceio,BR,74.64,94,100,2.3,-9.6658,-35.7353,1666877508
204,port blair,IN,80.94,82,100,7.18,11.6667,92.75,1666877605
205,komsomolskiy,UZ,57.92,62,5,4.61,40.4272,71.7189,1666877605
206,grand gaube,MU,79.2,66,40,7.0,-20.0064,57.6608,1666877606
207,cochrane,CA,43.84,48,75,19.57,51.1834,-114.4687,1666877459
208,nanortalik,GL,35.58,80,77,9.75,60.1432,-45.2371,1666877607
209,ayan,RU,31.64,56,1,8.3,56.45,138.1667,1666877608
210,malakal,SS,91.29,35,75,5.19,9.5334,31.6605,1666877608
211,ligayan,PH,81.46,76,100,5.12,4.6533,119.4706,1666877609
212,charters towers,AU,78.35,71,29,3.29,-20.1,146.2667,1666877610
213,lavras,BR,83.88,39,0,7.83,-21.2453,-44.9997,1666877610
214,celestun,MX,77.79,82,54,8.75,20.8667,-90.4,1666877610
215,arraial do cabo,BR,82.36,61,0,14.97,-22.9661,-42.0278,1666877346
216,cumra,TR,66.34,37,0,8.81,37.5732,32.7745,1666877611
217,lata,PT,75.49,59,72,12.73,40.1629,-8.3327,1666877611
218,turukhansk,RU,18.41,95,100,15.32,65.8167,87.9833,1666877611
219,hamilton,US,42.01,92,0,8.05,39.1834,-84.5333,1666877390
220,oranjemund,NA,63.95,79,17,19.37,-28.55,16.4333,1666877615
221,kaura namoda,NG,93.51,14,70,10.07,12.5898,6.5779,1666877615
222,raudeberg,NO,54.95,61,99,31.45,61.9875,5.1352,1666877616
223,bowen,AU,79.21,90,12,6.44,-20.0167,148.2333,1666877616
224,chany,RU,29.12,95,100,17.65,55.3121,76.7647,1666877616
225,bethel,US,59.09,68,40,12.66,41.3712,-73.414,1666877617
226,bac lieu,VN,78.22,88,100,12.35,9.285,105.7244,1666877617
227,mezen,RU,27.99,95,65,1.99,65.8522,44.24,1666877617
228,maragogi,BR,82.69,66,77,11.03,-9.0122,-35.2225,1666877618
229,dobrinka,RU,35.96,98,100,9.22,52.1653,40.4731,1666877618
230,aubagne,FR,79.41,47,100,5.48,43.2928,5.5707,1666877618
231,san jose,US,54.91,72,0,1.99,37.3394,-121.895,1666877365
232,thompson,CA,30.36,93,100,5.75,55.7435,-97.8558,1666877620
233,lithgow,AU,47.84,81,0,9.8,-33.4833,150.15,1666877620
234,laguna de perlas,NI,77.09,77,100,6.67,12.3429,-83.6712,1666877620
235,boleslawiec,PL,71.4,62,67,3.2,51.2642,15.5697,1666877622
236,sao filipe,CV,80.98,76,43,7.78,14.8961,-24.4956,1666877622
237,malabo,GQ,82.54,77,100,1.28,3.75,8.7833,1666877622
238,pevek,RU,5.31,95,100,6.51,69.7008,170.3133,1666877623
239,sena madureira,BR,91.26,51,100,4.05,-9.0656,-68.6569,1666877623
240,shenjiamen,CN,66.94,81,100,20.22,29.9576,122.298,1666877623
241,silifke,TR,77.49,40,0,5.03,36.3778,33.9344,1666877624
242,dali,CN,56.25,75,0,4.12,25.7,100.1833,1666877624
243,iroquois falls,CA,31.86,81,8,8.86,48.7669,-80.6831,1666877624
244,progreso,MX,78.12,80,40,7.09,21.2833,-89.6667,1666877625
245,olga,RU,36.12,79,49,8.39,43.7444,135.2892,1666877625
246,riyadh,SA,89.74,12,100,7.81,24.6877,46.7219,1666877394
247,san cristobal,VE,64.58,82,98,2.71,7.7669,-72.225,1666877362
248,kapit,MY,74.64,99,100,1.03,2.0167,112.9333,1666877627
249,kysyl-syr,RU,23.7,96,100,5.99,63.8986,122.7617,1666877627
250,quatre cocos,MU,78.91,71,41,10.87,-20.2078,57.7625,1666877628
251,lardos,GR,76.95,46,0,6.69,36.0942,28.0157,1666877628
252,salalah,OM,84.29,54,0,8.05,17.0151,54.0924,1666877628
253,malindi,KE,82.56,69,40,9.22,-3.2175,40.1191,1666877629
254,nove mesto pod smrkem,CZ,69.4,62,44,3.69,50.9249,15.2294,1666877629
255,touros,BR,86.07,55,100,15.14,-5.1989,-35.4608,1666877630
256,qaqortoq,GL,32.34,82,60,4.25,60.7167,-46.0333,1666877630
257,bilibino,RU,-12.69,100,100,1.9,68.0546,166.4372,1666877630
258,hasaki,JP,50.4,57,100,3.62,35.7333,140.8333,1666877631
259,necochea,AR,64.87,55,0,16.06,-38.5473,-58.7368,1666877631
260,zaranj,AF,82.36,25,2,10.63,30.9667,61.8833,1666877631
261,revda,RU,28.24,72,99,9.64,56.801,59.9303,1666877632
262,kiama,AU,66.99,65,0,7.0,-34.6833,150.8667,1666877633
263,beringovskiy,RU,19.65,65,39,21.54,63.05,179.3167,1666877634
264,sapulpa,US,50.56,78,0,8.05,35.9987,-96.1142,1666877465
